n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Txy_A5_A,71,52.3047947,4.7699906,Ramp_03_001,276,52.3058949,4.7688509
Ramp_03_001,276,52.3058949,4.7688509,Ramp_03_002,277,52.3066657,4.7674079
Ramp_03_003,278,52.3070954,4.7674883,Ramp_03_002,277,52.3066657,4.7674079
Ramp_03_004,279,52.3069445,4.7683681,Ramp_03_003,278,52.3070954,4.7674883
Ramp_03_008,283,52.3064251,4.768651,Ramp_03_004,279,52.3069445,4.7683681
Ramp_03_001,276,52.3058949,4.7688509,Ramp_03_008,283,52.3064251,4.768651
Ramp_03_005,280,52.3065608,4.7696019,Ramp_03_008,283,52.3064251,4.768651
Ramp_03_006,281,52.3065181,4.7709001,Ramp_03_005,280,52.3065608,4.7696019
Ramp_03_007,282,52.3064722,4.7722948,Ramp_03_006,281,52.3065181,4.7709001
Ramp_03_007,282,52.3064722,4.7722948,Txy_A8_A,74,52.3064365,4.77481
Ramp_03_007,282,52.3064722,4.7722948,Txy_A7_A,73,52.3059232,4.7729384
Ramp_03_005,280,52.3065608,4.7696019,Txy_A6_A,72,52.3052378,4.7711423
Txy_A9_A,119,52.3083612,4.7746895,Ramp_04_001,284,52.3083965,4.7736003
Ramp_04_002,285,52.3084162,4.7729887,Ramp_04_001,284,52.3083965,4.7736003
Ramp_04_002,285,52.3084162,4.7729887,Ramp_04_003,286,52.3084359,4.772345
Ramp_04_004,287,52.3084654,4.7717174,Ramp_04_003,286,52.3084359,4.772345
Ramp_04_005,288,52.3084851,4.7710468,Ramp_04_004,287,52.3084654,4.7717174
Txy_A_001,121,52.3107298,4.7749019,Ramp_05_001,289,52.3107598,4.7733792
Ramp_05_001,289,52.3107598,4.7733792,Ramp_05_002,290,52.3107926,4.7721722
Ramp_05_003,291,52.3108188,4.7706999,Ramp_05_002,290,52.3107926,4.7721722
Ramp_05_004,292,52.3108647,4.7687204,Ramp_05_003,291,52.3108188,4.7706999
Ramp_05_005,293,52.3102096,4.7679931,Ramp_05_004,292,52.3108647,4.7687204
Ramp_05_006,294,52.3099899,4.7672528,Ramp_05_005,293,52.3102096,4.7679931
Ramp_05_004,292,52.3108647,4.7687204,Ramp_05_007,295,52.3117866,4.7696934
Ramp_05_008,296,52.3129639,4.7709523,Ramp_05_007,295,52.3117866,4.7696934
Ramp_05_008,296,52.3129639,4.7709523,Txy_A12_A,123,52.3128599,4.7749738
Ramp_05_008,296,52.3129639,4.7709523,Ramp_05_009,297,52.3138101,4.7718803
Txy_A13_A,125,52.3146159,4.7719619,Ramp_05_009,297,52.3138101,4.7718803
Txy_A18_A,136,52.3144236,4.7578784,Ramp_08_001,303,52.31315,4.7545034
Ramp_08_001,303,52.31315,4.7545034,Ramp_08_002,304,52.3119989,4.7545946
Ramp_08_003,305,52.3112108,4.7542229,Ramp_08_002,304,52.3119989,4.7545946
