n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Rwy_02_003,292,1.3342563,103.9872495,Rwy_02_004,293,1.3353825,103.9877538
Rwy_02_004,293,1.3353825,103.9877538,Rwy_02_005,294,1.3412495,103.9902429
Rwy_02_005,294,1.3412495,103.9902429,Rwy_02_006,295,1.3448514,103.9917664
Rwy_02_007,296,1.3471369,103.9926998,Rwy_02_006,295,1.3448514,103.9917664
Rwy_02_008,297,1.3509768,103.9943198,Rwy_02_007,296,1.3471369,103.9926998
Rwy_02_009,298,1.3568164,103.9968411,Rwy_02_008,297,1.3509768,103.9943198
Rwy_02_010,299,1.3607635,103.9984612,Rwy_02_009,298,1.3568164,103.9968411
Rwy_02_011,300,1.3618468,103.9989225,Rwy_02_010,299,1.3607635,103.9984612
Txy_E11_EP,98,1.3297327,103.9835373,Rwy_02_001,290,1.3289684,103.9850897
Txy_E10_EP,99,1.3307034,103.9838324,Rwy_02_002,291,1.3300302,103.9855082
Txy_E9_EP,100,1.3349782,103.9856123,Rwy_02_003,292,1.3342563,103.9872495
Txy_E8_EP,101,1.336078,103.9860897,Rwy_02_004,293,1.3353825,103.9877538
Txy_L7_E7,104,1.3399904,103.9886852,Rwy_02_005,294,1.3412495,103.9902429
Rwy_02_006,295,1.3448514,103.9917664,Txy_E6_001,107,1.3437253,103.9902784
Rwy_02_007,296,1.3471369,103.9926998,Txy_B3_EP,68,1.3511727,103.9924444
Rwy_02_008,297,1.3509768,103.9943198,Txy_B2_EP,72,1.3533754,103.9934422
Txy_E4_EP,69,1.3547215,103.993984,Rwy_02_008,297,1.3509768,103.9943198
Txy_A3_EP,82,1.3591573,103.9958491,Rwy_02_009,298,1.3568164,103.9968411
Txy_A2_EP,87,1.3615133,103.9968198,Rwy_02_009,298,1.3568164,103.9968411
Txy_A2_EP,87,1.3615133,103.9968198,Rwy_02_010,299,1.3607635,103.9984612
Rwy_02_011,300,1.3618468,103.9989225,Txy_E1_EP,86,1.3625966,103.9972811
Rwy_01_001,281,1.349132,103.9775096,Txy_W5_WP,225,1.3483976,103.9791516
Rwy_01_002,282,1.3502046,103.9779656,Txy_WB_WP,224,1.3495077,103.9796451
Rwy_01_003,283,1.3574965,103.9810448,Txy_W7_001,223,1.3555195,103.9812169
Rwy_01_004,284,1.3615098,103.982756,Txy_W6_001,218,1.3593658,103.9829218
