id,index,lat,lon,yEdId,domain,refName1,type1,refName2,type2
Parking_02_301,381,41.2549258,28.7485804,n381,Park,,,,
Parking_02_302,382,41.2545618,28.748579,n382,Park,,,,
Parking_02_303,383,41.2541918,28.7485817,n383,Park,,,,
Parking_02_304,384,41.2538289,28.7485844,n384,Park,,,,
Parking_02_305,385,41.2534642,28.7485857,n385,Park,,,,
Parking_02_306,386,41.2529641,28.7486139,n386,Park,,,,
Parking_02_307,387,41.2526047,28.7485994,n387,Park,,,,
Parking_02_308,388,41.2522397,28.74859,n388,Park,,,,
Parking_02_309,389,41.2518707,28.7485981,n389,Park,,,,
Parking_02_310,390,41.2515057,28.7486155,n390,Park,,,,
Parking_02_311,391,41.2511406,28.7486222,n391,Park,,,,
Parking_02_312,392,41.2507796,28.7486316,n392,Park,,,,
Parking_02_317,393,41.2511113,28.751504,n393,Park,,,,
Parking_02_316,394,41.2518134,28.7517896,n394,Park,,,,
Parking_02_318,395,41.2518165,28.7524058,n395,Park,,,,
Parking_02_319,396,41.2509372,28.7524421,n396,Park,,,,
