id,index,lat,lon,yEdId,domain,refName1,type1,refName2,type2
Gate_E_024,509,49.0016772,2.5782065,n509,Gate,,,,
Gate_E_026,510,49.0017038,2.5791787,n510,Gate,,,,
Gate_E_030,511,49.0017108,2.5801684,n511,Gate,,,,
Gate_E_032,512,49.001688,2.5811555,n512,Gate,,,,
Gate_E_034,513,49.0016844,2.5821908,n513,Gate,,,,
Gate_E_029,514,49.0009038,2.5844509,n514,Gate,,,,
Gate_E_025,515,49.0012874,2.5843945,n515,Gate,,,,
Gate_E_021,516,49.0016675,2.5843436,n516,Gate,,,,
Gate_E_017,517,49.0020423,2.5842819,n517,Gate,,,,
Gate_E_013,518,49.0025332,2.5842497,n518,Gate,,,,
Gate_E_009,519,49.0029062,2.5841719,n519,Gate,,,,
Gate_E_005,520,49.0032933,2.5841317,n520,Gate,,,,
Gate_E_038,521,49.0025561,2.5815058,n521,Gate,,,,
Gate_E_040,522,49.0026247,2.5808165,n522,Gate,,,,
Gate_E_044,523,49.0025965,2.5794217,n523,Gate,,,,
Ramp_09_001,524,49.0041546,2.5969779,n524,Ramp,,,,
Ramp_09_002,525,49.0036514,2.5970638,n525,Ramp,,,,
Ramp_09_003,526,49.0031693,2.5971174,n526,Ramp,,,,
Ramp_09_004,527,49.0032748,2.5993061,n527,Ramp,,,,
Ramp_09_005,528,49.0041018,2.5992042,n528,Ramp,,,,
Ramp_09_006,529,49.0045241,2.5991452,n529,Ramp,,,,
Ramp_09_007,530,49.0033699,2.6008242,n530,Ramp,,,,
Ramp_09_008,531,49.0034297,2.6020581,n531,Ramp,,,,
Ramp_09_009,532,49.0041687,2.6019508,n532,Ramp,,,,
Ramp_09_010,533,49.0046051,2.6019078,n533,Ramp,,,,
Ramp_09_011,534,49.0035141,2.6036137,n534,Ramp,,,,
Ramp_09_012,535,49.0037534,2.6047724,n535,Ramp,,,,
Ramp_09_013,536,49.004686,2.6046652,n536,Ramp,,,,
Txy_E10_001,537,49.0027698,2.5971701,n537,Txy,,,,
Txy_E10_002,538,49.0028877,2.5993588,n538,Txy,,,,
Txy_E10_003,539,49.0030373,2.6021134,n539,Txy,,,,
Txy_E10_004,540,49.0032115,2.6047554,n540,Txy,,,,
Gate_J_001,541,49.0042361,2.5977865,n541,Gate,,,,
Gate_J_002,542,49.0039159,2.5978589,n542,Gate,,,,
Gate_J_003,543,49.0036326,2.5979287,n543,Gate,,,,
Gate_J_004,544,49.0036238,2.5983524,n544,Gate,,,,
Gate_J_005,545,49.0040426,2.5983176,n545,Gate,,,,
Gate_J_006,546,49.004347,2.5983337,n546,Gate,,,,
Gate_J_011,547,49.0044702,2.6001442,n547,Gate,,,,
Gate_J_010,548,49.0048467,2.6000852,n548,Gate,,,,
Gate_J_012,549,49.0041376,2.6001844,n549,Gate,,,,
Gate_J_016,550,49.0039511,2.6008845,n550,Gate,,,,
Gate_J_018,551,49.0041077,2.6010481,n551,Gate,,,,
Gate_J_020,552,49.0044086,2.600981,n552,Gate,,,,
Gate_J_021,553,49.0047148,2.6009435,n553,Gate,,,,
Gate_J_030,554,49.0048238,2.6028586,n554,Gate,,,,
Gate_J_031,555,49.0045212,2.6028666,n555,Gate,,,,
Gate_J_033,556,49.0042133,2.6028237,n556,Gate,,,,
Gate_J_034,557,49.0039863,2.6028961,n557,Gate,,,,
Gate_J_037,558,49.0040831,2.6035385,n558,Gate,,,,
Gate_J_038,559,49.0041068,2.6039167,n559,Gate,,,,
Gate_J_039,560,49.0043189,2.6038027,n560,Gate,,,,
Gate_J_040,561,49.0046321,2.6037356,n561,Gate,,,,
Gate_J_041,562,49.0050016,2.6036659,n562,Gate,,,,
