n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Txy_Z4_ZW1,11,40.4924594,-3.5768349,Txy_Z2_R6,9,40.4917358,-3.5772843
Txy_X1_J3,263,40.4851237,-3.5863765,Txy_J2_A,268,40.4851499,-3.5798981
Txy_X2_H3,262,40.4859846,-3.5863873,Txy_M13_H,269,40.4860026,-3.5805123
Txy_X3_S3,261,40.4876206,-3.5864141,Txy_S2_M14,272,40.4876416,-3.5805739
Txy_S2_M14,272,40.4876416,-3.5805739,Txy_M13_H,269,40.4860026,-3.5805123
Txy_M13_H,269,40.4860026,-3.5805123,Txy_J2_A,268,40.4851499,-3.5798981
Txy_S2_M14,272,40.4876416,-3.5805739,Txy_S2_A14,273,40.4876458,-3.5793289
Txy_M13_H,269,40.4860026,-3.5805123,Txy_H2_A,270,40.4860312,-3.5792544
Txy_J2_A,268,40.4851499,-3.5798981,Txy_J2_A13,271,40.4851499,-3.5786857
Txy_H2_A,270,40.4860312,-3.5792544,Txy_J2_A13,271,40.4851499,-3.5786857
Txy_J2_A13,271,40.4851499,-3.5786857,Txy_LB_A13,162,40.4846541,-3.5783282
Txy_J2_A,268,40.4851499,-3.5798981,Txy_M12_A13,181,40.4842178,-3.5791311
Txy_S2_A14,273,40.4876458,-3.5793289,Txy_H2_A,270,40.4860312,-3.5792544
Txy_M15_M16,276,40.4885541,-3.5805734,Txy_S2_M14,272,40.4876416,-3.5805739
Txy_M16_AZ2,277,40.4885908,-3.5793342,Txy_S2_A14,273,40.4876458,-3.5793289
Txy_M15_M16,276,40.4885541,-3.5805734,Txy_M16_AZ2,277,40.4885908,-3.5793342
Txy_R2_MZ4,267,40.4924495,-3.580587,Txy_M15_M16,276,40.4885541,-3.5805734
Txy_A24_R8,274,40.4917146,-3.5793517,Txy_M16_AZ2,277,40.4885908,-3.5793342
Txy_R8_R7,10,40.4917399,-3.578325,Txy_R7_M17,278,40.4885908,-3.5782962
Txy_Z2_R6,9,40.4917358,-3.5772843,Txy_R6_M17,279,40.488599,-3.5772635
Txy_Z2_R5,8,40.491759,-3.5762757,Txy_R5_M18,280,40.4886,-3.5762389
Txy_M16_AZ2,277,40.4885908,-3.5793342,Txy_R7_M17,278,40.4885908,-3.5782962
Txy_R7_M17,278,40.4885908,-3.5782962,Txy_R6_M17,279,40.488599,-3.5772635
Txy_R6_M17,279,40.488599,-3.5772635,Txy_R5_M18,280,40.4886,-3.5762389
Txy_S2_A14,273,40.4876458,-3.5793289,Txy_MC_A18,308,40.4876613,-3.5762198
Txy_R5_M18,280,40.4886,-3.5762389,Txy_MC_A18,308,40.4876613,-3.5762198
Txy_MC_A18,308,40.4876613,-3.5762198,Txy_LD_A17,313,40.4876672,-3.5746104
Txy_MC_A18,308,40.4876613,-3.5762198,Txy_LD_LC,317,40.4862014,-3.5756778
Txy_LD_LC,317,40.4862014,-3.5756778,Txy_LD_001,329,40.4868167,-3.574698
Txy_LD_001,329,40.4868167,-3.574698,Txy_LD_A17,313,40.4876672,-3.5746104
Txy_LD_A17,313,40.4876672,-3.5746104,Txy_M18_MD,314,40.4886035,-3.5746372
Txy_R5_M18,280,40.4886,-3.5762389,Txy_M18_MD,314,40.4886035,-3.5746372
Txy_M18_MD,314,40.4886035,-3.5746372,Txy_ME1_M19,316,40.4886075,-3.5734612
Txy_ME1_M19,316,40.4886075,-3.5734612,Txy_ME2_A19,315,40.4876651,-3.5734585
Txy_LD_A17,313,40.4876672,-3.5746104,Txy_ME2_A19,315,40.4876651,-3.5734585
