n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Ramp_02_006,110,28.5524167,77.0803049,Gate_C_034,197,28.5516699,77.0808073
Ramp_02_005,109,28.5530339,77.0815227,Gate_C_032,198,28.5519786,77.0815878
Ramp_02_005,109,28.5530339,77.0815227,Gate_C_030,199,28.5523508,77.0822905
Ramp_02_004,108,28.5535833,77.0826109,Gate_C_028,200,28.552696,77.0830643
Ramp_02_003,107,28.5542289,77.082238,Gate_B_018,266,28.5551407,77.0818224
Ramp_02_003,107,28.5542289,77.082238,Gate_B_020,204,28.5549194,77.0812328
Ramp_02_002,106,28.5536681,77.0811035,Gate_B_022,203,28.5545495,77.0804925
Ramp_02_001,105,28.5528954,77.0796712,Gate_B_024,202,28.5541773,77.079763
Ramp_02_001,105,28.5528954,77.0796712,Gate_B_026,201,28.5537928,77.0790318
Txy_CW1_W3,80,28.560275,77.0798851,Gate_A_013,214,28.5610512,77.0813826
Ramp_01_001,100,28.5600301,77.0806368,Gate_A_011,213,28.5604349,77.0818892
Ramp_01_002,101,28.5590878,77.0812591,Gate_A_009,212,28.5596751,77.0823828
Ramp_01_003,102,28.5582302,77.0817741,Gate_A_007,211,28.5589318,77.0828186
Ramp_01_003,102,28.5582302,77.0817741,Gate_A_003,210,28.5578124,77.0829675
Ramp_01_004,103,28.5573162,77.0815273,Gate_A_009,212,28.5596751,77.0823828
Ramp_01_004,103,28.5573162,77.0815273,Gate_B_015,208,28.5561515,77.0819878
Ramp_01_005,104,28.5566094,77.0803364,Gate_B_017,207,28.5557369,77.0811778
Ramp_01_005,104,28.5566094,77.0803364,Gate_B_019,206,28.555334,77.0803168
Txy_CW1_W2,82,28.5562889,77.0787693,Gate_B_021,205,28.5548982,77.0796208
Ramp_01_005,104,28.5566094,77.0803364,Gate_R_004,215,28.5573789,77.0799069
Ramp_01_004,103,28.5573162,77.0815273,Gate_R_003,216,28.5579455,77.0803146
Ramp_01_002,101,28.5590878,77.0812591,Gate_R_001,218,28.5588572,77.0803039
Ramp_01_003,102,28.5582302,77.0817741,Gate_R_002,217,28.5581799,77.0803106
Txy_R6_003,89,28.560435,77.0841762,Gate_A_006,219,28.5600103,77.0834249
Txy_R6_002,88,28.5611889,77.0836934,Gate_A_008,220,28.5604172,77.0828207
Txy_R6_002,88,28.5611889,77.0836934,Gate_A_010,221,28.5610622,77.0824233
Txy_R6_001,87,28.5621595,77.0830604,Gate_A_012,222,28.5617103,77.0819875
Txy_S_R6,86,28.5631018,77.0824918,Gate_A_014,223,28.5623416,77.0815436
Txy_R6_003,89,28.560435,77.0841762,Gate_R_012,226,28.5610211,77.0849826
