n1.id,n1.index,n1.lat,n1.lon,n2.id,n2.index,n2.lat,n2.lon
Rwy_04_013,67,41.2979144,28.7270701,Rwy_04_012,66,41.2970439,28.7270916
Rwy_04_014,68,41.2987366,28.7270165,Rwy_04_013,67,41.2979144,28.7270701
Rwy_03_001,23,41.2620806,28.725163,Rwy_04_001,55,41.262113,28.7275705
Rwy_03_003,25,41.2658387,28.7249913,Rwy_04_004,58,41.2658873,28.7274847
Rwy_03_004,26,41.2670674,28.7249464,Rwy_04_005,59,41.2670955,28.7274828
Rwy_03_005,27,41.2728889,28.7248786,Rwy_04_006,60,41.2729123,28.7274242
Rwy_03_009,31,41.2852255,28.7247463,Rwy_04_009,63,41.2823379,28.7274671
Rwy_03_011,33,41.2948596,28.7245687,Rwy_04_011,65,41.294932,28.7271774
Rwy_03_014,36,41.2987434,28.7244764,Rwy_04_014,68,41.2987366,28.7270165
Rwy_02_001,11,41.2650893,28.709882,Txy_A1B_A,69,41.2651029,28.7121864
Rwy_02_002,12,41.2659521,28.7098284,Txy_A2B_A,70,41.2659981,28.7121435
Rwy_02_003,13,41.2669279,28.709764,Txy_A3B_A,71,41.2669658,28.7121005
Rwy_02_004,14,41.2678069,28.7097332,Txy_A4_A,72,41.2678206,28.7120715
Rwy_02_005,15,41.2744248,28.7095293,Txy_A5B_A,73,41.2744433,28.7118033
Txy_A6B_A,74,41.2749513,28.7117711,Txy_A5B_A,73,41.2744433,28.7118033
Rwy_02_006,16,41.2780545,28.7094871,Txy_A6B_A,74,41.2749513,28.7117711
Rwy_02_007,17,41.2850619,28.709507,Txy_A7B_A,75,41.285118,28.7117771
Rwy_02_008,18,41.2882867,28.7094533,Txy_A8B_001,77,41.2902614,28.7109188
Txy_A8B_001,77,41.2902614,28.7109188,Txy_A_001,78,41.2901001,28.7117449
Txy_A8B_001,77,41.2902614,28.7109188,Txy_A8B_A,76,41.2914464,28.7117128
Txy_A8B_A,76,41.2914464,28.7117128,Txy_A_001,78,41.2901001,28.7117449
Txy_A8B_A,76,41.2914464,28.7117128,Txy_A9B_A,79,41.2924222,28.7116909
Rwy_02_010,20,41.2966622,28.7092974,Txy_A10B_A,80,41.2967143,28.7116158
Rwy_02_011,21,41.2977342,28.7092866,Txy_A11B_A,81,41.2977825,28.7115925
Rwy_02_012,22,41.2986047,28.709233,Txy_A12B_A,82,41.2985493,28.7113882
Txy_A11B_A,81,41.2977825,28.7115925,Txy_A10B_A,80,41.2967143,28.7116158
Rwy_02_009,19,41.2922609,28.7094154,Txy_A9B_A,79,41.2924222,28.7116909
Txy_A_001,78,41.2901001,28.7117449,Txy_A7B_A,75,41.285118,28.7117771
Txy_A7B_A,75,41.285118,28.7117771,Txy_A6B_A,74,41.2749513,28.7117711
Txy_A5B_A,73,41.2744433,28.7118033,Txy_A4_A,72,41.2678206,28.7120715
